x(mm) y(mm) z(mm) px py pz E(MeV)
100.000000 1.677533 -0.480142 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.241081 0.691207 -1.000000 0.000000 0.000000 1.000000
100.000000 0.632341 1.575562 -1.000000 0.000000 0.000000 1.000000
100.000000 1.238403 0.588151 -1.000000 0.000000 0.000000 1.000000
100.000000 1.526874 0.626291 -1.000000 0.000000 0.000000 1.000000
100.000000 0.548589 -1.018158 -1.000000 0.000000 0.000000 1.000000
100.000000 4.282385 -2.231544 -1.000000 0.000000 0.000000 1.000000
100.000000 0.147042 -1.615881 -1.000000 0.000000 0.000000 1.000000
100.000000 0.241743 -0.127083 -1.000000 0.000000 0.000000 1.000000
100.000000 1.895734 -1.502899 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.702030 -1.266950 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.310227 2.205679 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.471946 -0.597102 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.434683 3.386776 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.101178 2.654591 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.642859 -1.808895 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.262320 -0.884938 -1.000000 0.000000 0.000000 1.000000
100.000000 0.506962 -0.589153 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.625333 0.391197 -1.000000 0.000000 0.000000 1.000000
100.000000 0.076859 0.869419 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.169038 0.315256 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.562199 -1.442190 -1.000000 0.000000 0.000000 1.000000
100.000000 -3.160413 -2.416052 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.465965 0.063413 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.742477 0.337607 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.153285 -0.703655 -1.000000 0.000000 0.000000 1.000000
100.000000 0.247791 -2.076958 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.750871 -2.018253 -1.000000 0.000000 0.000000 1.000000
100.000000 0.368063 -0.191730 -1.000000 0.000000 0.000000 1.000000
100.000000 0.409675 1.354765 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.769323 0.031065 -1.000000 0.000000 0.000000 1.000000
100.000000 0.678526 -2.330033 -1.000000 0.000000 0.000000 1.000000
100.000000 0.500719 -1.045473 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.451945 -0.048219 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.672032 -0.012762 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.390843 1.511865 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.102812 -1.820695 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.125720 0.172284 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.653305 -1.840168 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.979452 0.265148 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.969019 -0.616219 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.045986 0.268270 -1.000000 0.000000 0.000000 1.000000
100.000000 1.360880 -1.076948 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.773475 1.417977 -1.000000 0.000000 0.000000 1.000000
100.000000 2.902012 0.712750 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.641048 1.061402 -1.000000 0.000000 0.000000 1.000000
100.000000 1.966723 0.781127 -1.000000 0.000000 0.000000 1.000000
100.000000 1.357674 -0.064066 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.778180 -0.492217 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.388955 0.799707 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.130075 -0.447522 -1.000000 0.000000 0.000000 1.000000
100.000000 0.954833 2.031305 -1.000000 0.000000 0.000000 1.000000
100.000000 0.395985 1.994165 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.553977 2.742216 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.486435 1.020227 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.158023 1.497139 -1.000000 0.000000 0.000000 1.000000
100.000000 1.750011 0.017619 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.140338 0.913722 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.354242 -0.256354 -1.000000 0.000000 0.000000 1.000000
100.000000 0.186882 1.078786 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.140136 2.932799 -1.000000 0.000000 0.000000 1.000000
100.000000 1.115166 0.695197 -1.000000 0.000000 0.000000 1.000000
100.000000 1.277362 0.074943 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.301155 -2.029085 -1.000000 0.000000 0.000000 1.000000
100.000000 0.933199 0.454099 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.682533 -0.276425 -1.000000 0.000000 0.000000 1.000000
100.000000 0.687520 -0.929678 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.553718 -0.652546 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.387011 0.346967 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.870041 0.891438 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.135907 -0.610052 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.476632 -0.015800 -1.000000 0.000000 0.000000 1.000000
100.000000 0.602546 2.110208 -1.000000 0.000000 0.000000 1.000000
100.000000 0.339441 -1.586103 -1.000000 0.000000 0.000000 1.000000
100.000000 1.071156 0.080037 -1.000000 0.000000 0.000000 1.000000
100.000000 0.273438 0.011370 -1.000000 0.000000 0.000000 1.000000
100.000000 2.341529 1.680824 -1.000000 0.000000 0.000000 1.000000
100.000000 0.640693 -0.016657 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.087120 1.496801 -1.000000 0.000000 0.000000 1.000000
100.000000 0.133404 0.330208 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.806073 -1.557823 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.851798 1.260033 -1.000000 0.000000 0.000000 1.000000
100.000000 0.597256 1.164922 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.292193 0.851682 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.019537 0.569072 -1.000000 0.000000 0.000000 1.000000
100.000000 1.453281 1.613821 -1.000000 0.000000 0.000000 1.000000
100.000000 1.038541 -1.098539 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.890710 -0.876719 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.045898 -0.435788 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.821498 -0.270472 -1.000000 0.000000 0.000000 1.000000
100.000000 1.766146 -0.523361 -1.000000 0.000000 0.000000 1.000000
100.000000 0.380812 -1.102282 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.695146 -1.134901 -1.000000 0.000000 0.000000 1.000000
100.000000 0.391305 0.737622 -1.000000 0.000000 0.000000 1.000000
100.000000 1.966487 -0.620364 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.134709 -0.453253 -1.000000 0.000000 0.000000 1.000000
100.000000 1.134737 -1.434576 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.525422 -0.026852 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.464851 -0.789642 -1.000000 0.000000 0.000000 1.000000
100.000000 1.170813 0.916886 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.399485 -0.224945 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.641775 0.013209 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.588386 -0.665039 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.184907 1.549436 -1.000000 0.000000 0.000000 1.000000
100.000000 1.677397 2.215182 -1.000000 0.000000 0.000000 1.000000
100.000000 0.226229 -1.118500 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.490418 -0.389506 -1.000000 0.000000 0.000000 1.000000
100.000000 0.821572 1.256240 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.353334 5.085704 -1.000000 0.000000 0.000000 1.000000
100.000000 -1.766156 1.392553 -1.000000 0.000000 0.000000 1.000000
100.000000 0.084791 1.397542 -1.000000 0.000000 0.000000 1.000000
100.000000 -2.033710 -1.460539 -1.000000 0.000000 0.000000 1.000000
100.000000 1.504069 1.477234 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.573271 0.116590 -1.000000 0.000000 0.000000 1.000000
100.000000 3.208258 1.590385 -1.000000 0.000000 0.000000 1.000000
100.000000 1.172274 -0.151993 -1.000000 0.000000 0.000000 1.000000
100.000000 0.495671 -2.109713 -1.000000 0.000000 0.000000 1.000000
100.000000 0.743825 -1.355539 -1.000000 0.000000 0.000000 1.000000
100.000000 1.787118 0.011378 -1.000000 0.000000 0.000000 1.000000
100.000000 1.861392 -0.608800 -1.000000 0.000000 0.000000 1.000000
100.000000 0.391580 -0.533793 -1.000000 0.000000 0.000000 1.000000
100.000000 1.363558 -1.218023 -1.000000 0.000000 0.000000 1.000000
100.000000 3.010201 0.207716 -1.000000 0.000000 0.000000 1.000000
100.000000 2.031088 0.450112 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.567862 0.685583 -1.000000 0.000000 0.000000 1.000000
100.000000 0.203448 0.135175 -1.000000 0.000000 0.000000 1.000000
100.000000 0.915766 -2.154542 -1.000000 0.000000 0.000000 1.000000
100.000000 2.988541 -4.452169 -1.000000 0.000000 0.000000 1.000000
100.000000 3.601595 -0.722188 -1.000000 0.000000 0.000000 1.000000
100.000000 3.435906 -2.090984 -1.000000 0.000000 0.000000 1.000000
100.000000 1.054438 -0.530628 -1.000000 0.000000 0.000000 1.000000
100.000000 2.258222 -5.940250 -1.000000 0.000000 0.000000 1.000000
100.000000 3.599260 -3.392681 -1.000000 0.000000 0.000000 1.000000
100.000000 3.309523 -2.245790 -1.000000 0.000000 0.000000 1.000000
100.000000 4.628898 -5.386726 -1.000000 0.000000 0.000000 1.000000
100.000000 6.712222 -5.558361 -1.000000 0.000000 0.000000 1.000000
100.000000 1.958098 -1.363500 -1.000000 0.000000 0.000000 1.000000
100.000000 5.322834 -4.094448 -1.000000 0.000000 0.000000 1.000000
100.000000 2.966651 -5.470251 -1.000000 0.000000 0.000000 1.000000
100.000000 4.561989 -3.088186 -1.000000 0.000000 0.000000 1.000000
100.000000 4.592992 -6.099304 -1.000000 0.000000 0.000000 1.000000
100.000000 2.078337 -2.138987 -1.000000 0.000000 0.000000 1.000000
100.000000 5.003470 -3.998683 -1.000000 0.000000 0.000000 1.000000
100.000000 4.269781 -2.399293 -1.000000 0.000000 0.000000 1.000000
100.000000 5.067075 -2.433757 -1.000000 0.000000 0.000000 1.000000
100.000000 3.177286 -3.530165 -1.000000 0.000000 0.000000 1.000000
100.000000 5.126724 -3.183003 -1.000000 0.000000 0.000000 1.000000
100.000000 4.397647 -5.326750 -1.000000 0.000000 0.000000 1.000000
100.000000 3.823797 -3.727748 -1.000000 0.000000 0.000000 1.000000
100.000000 2.833302 -4.576820 -1.000000 0.000000 0.000000 1.000000
100.000000 4.524392 -6.519890 -1.000000 0.000000 0.000000 1.000000
100.000000 2.781528 -4.967212 -1.000000 0.000000 0.000000 1.000000
100.000000 3.289778 -4.434031 -1.000000 0.000000 0.000000 1.000000
100.000000 3.875487 -2.005461 -1.000000 0.000000 0.000000 1.000000
100.000000 1.434004 -3.544302 -1.000000 0.000000 0.000000 1.000000
100.000000 4.671461 -2.375122 -1.000000 0.000000 0.000000 1.000000
100.000000 2.689841 -1.949778 -1.000000 0.000000 0.000000 1.000000
100.000000 4.378919 -3.575090 -1.000000 0.000000 0.000000 1.000000
100.000000 2.762706 -3.335846 -1.000000 0.000000 0.000000 1.000000
100.000000 2.887628 -2.441430 -1.000000 0.000000 0.000000 1.000000
100.000000 3.387765 -3.813211 -1.000000 0.000000 0.000000 1.000000
100.000000 5.114471 -4.219922 -1.000000 0.000000 0.000000 1.000000
100.000000 5.984290 -4.075484 -1.000000 0.000000 0.000000 1.000000
100.000000 4.816892 -6.108016 -1.000000 0.000000 0.000000 1.000000
100.000000 4.503060 -1.126581 -1.000000 0.000000 0.000000 1.000000
100.000000 4.740715 -2.577132 -1.000000 0.000000 0.000000 1.000000
100.000000 4.853550 -4.061866 -1.000000 0.000000 0.000000 1.000000
100.000000 5.370358 -3.739975 -1.000000 0.000000 0.000000 1.000000
100.000000 5.452798 -2.560989 -1.000000 0.000000 0.000000 1.000000
100.000000 4.776601 -0.313980 -1.000000 0.000000 0.000000 1.000000
100.000000 4.450362 -3.443985 -1.000000 0.000000 0.000000 1.000000
100.000000 3.863348 -3.472166 -1.000000 0.000000 0.000000 1.000000
100.000000 4.662207 -1.884230 -1.000000 0.000000 0.000000 1.000000
100.000000 2.529393 -0.731599 -1.000000 0.000000 0.000000 1.000000
100.000000 2.381229 -6.161398 -1.000000 0.000000 0.000000 1.000000
100.000000 5.450876 -0.815335 -1.000000 0.000000 0.000000 1.000000
100.000000 3.187884 -3.015858 -1.000000 0.000000 0.000000 1.000000
100.000000 1.944290 -3.956059 -1.000000 0.000000 0.000000 1.000000
100.000000 3.494448 -5.021064 -1.000000 0.000000 0.000000 1.000000
100.000000 2.426570 -2.502737 -1.000000 0.000000 0.000000 1.000000
100.000000 5.243828 -4.998681 -1.000000 0.000000 0.000000 1.000000
100.000000 5.136823 -2.989638 -1.000000 0.000000 0.000000 1.000000
100.000000 2.815176 -2.853540 -1.000000 0.000000 0.000000 1.000000
100.000000 4.191198 -3.484912 -1.000000 0.000000 0.000000 1.000000
100.000000 2.732915 -4.038204 -1.000000 0.000000 0.000000 1.000000
100.000000 1.668880 -5.944366 -1.000000 0.000000 0.000000 1.000000
100.000000 1.972508 -1.269037 -1.000000 0.000000 0.000000 1.000000
100.000000 3.066155 -2.993335 -1.000000 0.000000 0.000000 1.000000
100.000000 1.923852 -1.549001 -1.000000 0.000000 0.000000 1.000000
100.000000 6.001723 -6.316171 -1.000000 0.000000 0.000000 1.000000
100.000000 2.044073 -3.637100 -1.000000 0.000000 0.000000 1.000000
100.000000 2.712263 -6.359578 -1.000000 0.000000 0.000000 1.000000
100.000000 6.900500 -5.751628 -1.000000 0.000000 0.000000 1.000000
100.000000 5.580739 -3.301390 -1.000000 0.000000 0.000000 1.000000
100.000000 2.735084 -3.320655 -1.000000 0.000000 0.000000 1.000000
100.000000 4.238744 -4.733885 -1.000000 0.000000 0.000000 1.000000
100.000000 4.302179 -2.107855 -1.000000 0.000000 0.000000 1.000000
100.000000 4.666389 -2.077392 -1.000000 0.000000 0.000000 1.000000
100.000000 2.555438 -2.463814 -1.000000 0.000000 0.000000 1.000000
100.000000 3.101114 -3.708228 -1.000000 0.000000 0.000000 1.000000
100.000000 3.369053 -3.528217 -1.000000 0.000000 0.000000 1.000000
100.000000 2.568128 -2.505090 -1.000000 0.000000 0.000000 1.000000
100.000000 3.565572 0.659031 -1.000000 0.000000 0.000000 1.000000
100.000000 3.780857 -3.909277 -1.000000 0.000000 0.000000 1.000000
100.000000 6.899893 -2.247217 -1.000000 0.000000 0.000000 1.000000
100.000000 4.453483 1.071145 -1.000000 0.000000 0.000000 1.000000
100.000000 5.030400 -4.320876 -1.000000 0.000000 0.000000 1.000000
100.000000 4.957370 -4.594991 -1.000000 0.000000 0.000000 1.000000
100.000000 5.421404 -2.204924 -1.000000 0.000000 0.000000 1.000000
100.000000 4.214690 -5.065651 -1.000000 0.000000 0.000000 1.000000
100.000000 2.211425 -1.563485 -1.000000 0.000000 0.000000 1.000000
100.000000 4.047938 -1.619911 -1.000000 0.000000 0.000000 1.000000
100.000000 5.122138 -4.104464 -1.000000 0.000000 0.000000 1.000000
100.000000 3.187858 -3.408206 -1.000000 0.000000 0.000000 1.000000
100.000000 3.039522 -3.750346 -1.000000 0.000000 0.000000 1.000000
100.000000 5.299343 -5.263791 -1.000000 0.000000 0.000000 1.000000
100.000000 1.528819 -4.533798 -1.000000 0.000000 0.000000 1.000000
100.000000 4.123172 -3.361390 -1.000000 0.000000 0.000000 1.000000
100.000000 3.622775 -3.542719 -1.000000 0.000000 0.000000 1.000000
100.000000 3.514580 -4.875798 -1.000000 0.000000 0.000000 1.000000
100.000000 2.609398 -5.596645 -1.000000 0.000000 0.000000 1.000000
100.000000 3.927966 -4.336881 -1.000000 0.000000 0.000000 1.000000
100.000000 2.618206 -5.050151 -1.000000 0.000000 0.000000 1.000000
100.000000 4.770497 -2.785157 -1.000000 0.000000 0.000000 1.000000
100.000000 5.229119 -3.912452 -1.000000 0.000000 0.000000 1.000000
100.000000 4.790741 -2.560469 -1.000000 0.000000 0.000000 1.000000
100.000000 2.530475 -1.393119 -1.000000 0.000000 0.000000 1.000000
100.000000 3.272509 -4.999841 -1.000000 0.000000 0.000000 1.000000
100.000000 3.966598 -3.486428 -1.000000 0.000000 0.000000 1.000000
100.000000 3.416753 -4.601763 -1.000000 0.000000 0.000000 1.000000
100.000000 3.344074 -3.477070 -1.000000 0.000000 0.000000 1.000000
100.000000 3.948228 -2.084953 -1.000000 0.000000 0.000000 1.000000
100.000000 3.880860 -4.997216 -1.000000 0.000000 0.000000 1.000000
100.000000 4.466881 -2.183644 -1.000000 0.000000 0.000000 1.000000
100.000000 2.385794 -3.593746 -1.000000 0.000000 0.000000 1.000000
100.000000 2.093184 -3.240264 -1.000000 0.000000 0.000000 1.000000
100.000000 2.842154 -3.733491 -1.000000 0.000000 0.000000 1.000000
100.000000 2.667654 -4.115236 -1.000000 0.000000 0.000000 1.000000
100.000000 2.282686 -3.364543 -1.000000 0.000000 0.000000 1.000000
100.000000 3.659819 -3.992119 -1.000000 0.000000 0.000000 1.000000
100.000000 1.165319 -3.120960 -1.000000 0.000000 0.000000 1.000000
100.000000 1.903328 -3.768625 -1.000000 0.000000 0.000000 1.000000
100.000000 2.784290 -6.092487 -1.000000 0.000000 0.000000 1.000000
100.000000 2.029686 -4.570445 -1.000000 0.000000 0.000000 1.000000
100.000000 6.127417 -5.733346 -1.000000 0.000000 0.000000 1.000000
100.000000 4.186958 -5.090343 -1.000000 0.000000 0.000000 1.000000
100.000000 1.037465 -3.906908 -1.000000 0.000000 0.000000 1.000000
100.000000 3.333349 -3.667538 -1.000000 0.000000 0.000000 1.000000
100.000000 2.265863 -3.322428 -1.000000 0.000000 0.000000 1.000000
100.000000 6.132019 -2.344689 -1.000000 0.000000 0.000000 1.000000
100.000000 2.478035 -2.505089 -1.000000 0.000000 0.000000 1.000000
100.000000 3.602700 -5.391272 -1.000000 0.000000 0.000000 1.000000
100.000000 1.845457 -4.145261 -1.000000 0.000000 0.000000 1.000000
100.000000 5.518785 -5.008836 -1.000000 0.000000 0.000000 1.000000
100.000000 3.855375 -5.731011 -1.000000 0.000000 0.000000 1.000000
100.000000 2.470455 -3.784234 -1.000000 0.000000 0.000000 1.000000
100.000000 1.511060 -5.970564 -1.000000 0.000000 0.000000 1.000000
100.000000 2.346182 -5.462911 -1.000000 0.000000 0.000000 1.000000
100.000000 5.559048 -0.563375 -1.000000 0.000000 0.000000 1.000000
100.000000 3.898199 -2.768658 -1.000000 0.000000 0.000000 1.000000
100.000000 4.361351 -5.531686 -1.000000 0.000000 0.000000 1.000000
100.000000 2.289375 -1.847429 -1.000000 0.000000 0.000000 1.000000
100.000000 4.702988 -5.648020 -1.000000 0.000000 0.000000 1.000000
100.000000 1.094229 -2.458192 -1.000000 0.000000 0.000000 1.000000
100.000000 5.025600 -5.475532 -1.000000 0.000000 0.000000 1.000000
100.000000 5.120451 -4.695405 -1.000000 0.000000 0.000000 1.000000
100.000000 5.931824 -2.395444 -1.000000 0.000000 0.000000 1.000000
100.000000 5.525575 -3.905661 -1.000000 0.000000 0.000000 1.000000
100.000000 4.781049 -5.325562 -1.000000 0.000000 0.000000 1.000000
100.000000 2.500512 -5.800442 -1.000000 0.000000 0.000000 1.000000
100.000000 2.598499 -3.327179 -1.000000 0.000000 0.000000 1.000000
100.000000 4.642955 -3.797535 -1.000000 0.000000 0.000000 1.000000
100.000000 4.762102 -4.933079 -1.000000 0.000000 0.000000 1.000000
100.000000 4.709515 -5.021878 -1.000000 0.000000 0.000000 1.000000
100.000000 3.683052 -1.762393 -1.000000 0.000000 0.000000 1.000000
100.000000 2.415089 -4.922347 -1.000000 0.000000 0.000000 1.000000
100.000000 3.288861 -1.417779 -1.000000 0.000000 0.000000 1.000000
100.000000 2.332332 -3.034622 -1.000000 0.000000 0.000000 1.000000
100.000000 2.563182 -1.965662 -1.000000 0.000000 0.000000 1.000000
100.000000 4.467242 -4.541279 -1.000000 0.000000 0.000000 1.000000
100.000000 2.601590 -4.159931 -1.000000 0.000000 0.000000 1.000000
100.000000 2.552186 -3.721324 -1.000000 0.000000 0.000000 1.000000
100.000000 6.449271 -4.288918 -1.000000 0.000000 0.000000 1.000000
100.000000 4.253504 -4.063159 -1.000000 0.000000 0.000000 1.000000
100.000000 5.106940 -2.810841 -1.000000 0.000000 0.000000 1.000000
100.000000 2.258656 -3.837764 -1.000000 0.000000 0.000000 1.000000
100.000000 5.489818 -5.872811 -1.000000 0.000000 0.000000 1.000000
100.000000 2.096577 -1.759302 -1.000000 0.000000 0.000000 1.000000
100.000000 3.308975 -3.686975 -1.000000 0.000000 0.000000 1.000000
100.000000 1.866929 -5.191869 -1.000000 0.000000 0.000000 1.000000
100.000000 4.281124 -4.740778 -1.000000 0.000000 0.000000 1.000000
100.000000 2.768618 -2.172949 -1.000000 0.000000 0.000000 1.000000
100.000000 3.970982 -3.393002 -1.000000 0.000000 0.000000 1.000000
100.000000 0.588687 -2.053029 -1.000000 0.000000 0.000000 1.000000
100.000000 3.177074 -2.853466 -1.000000 0.000000 0.000000 1.000000
100.000000 3.294736 -3.436628 -1.000000 0.000000 0.000000 1.000000
100.000000 2.881389 -6.641918 -1.000000 0.000000 0.000000 1.000000
100.000000 2.690018 -6.798607 -1.000000 0.000000 0.000000 1.000000
100.000000 5.425084 -3.083547 -1.000000 0.000000 0.000000 1.000000
100.000000 3.381264 -1.482094 -1.000000 0.000000 0.000000 1.000000
100.000000 4.018361 -2.340629 -1.000000 0.000000 0.000000 1.000000
100.000000 4.820249 -2.326359 -1.000000 0.000000 0.000000 1.000000
100.000000 2.851512 -3.825466 -1.000000 0.000000 0.000000 1.000000
100.000000 5.449885 -1.656670 -1.000000 0.000000 0.000000 1.000000
100.000000 6.655193 -1.974030 -1.000000 0.000000 0.000000 1.000000
100.000000 1.467654 -5.618293 -1.000000 0.000000 0.000000 1.000000
100.000000 2.058048 -2.084289 -1.000000 0.000000 0.000000 1.000000
100.000000 3.243637 -3.163802 -1.000000 0.000000 0.000000 1.000000
100.000000 2.837045 -2.660187 -1.000000 0.000000 0.000000 1.000000
100.000000 2.110985 -5.631603 -1.000000 0.000000 0.000000 1.000000
100.000000 1.337092 -3.332427 -1.000000 0.000000 0.000000 1.000000
100.000000 2.739560 -4.248562 -1.000000 0.000000 0.000000 1.000000
100.000000 4.017603 -4.526428 -1.000000 0.000000 0.000000 1.000000
100.000000 4.488134 -4.654977 -1.000000 0.000000 0.000000 1.000000
100.000000 5.435494 -3.943835 -1.000000 0.000000 0.000000 1.000000
100.000000 4.109120 -4.966133 -1.000000 0.000000 0.000000 1.000000
100.000000 2.265243 -3.135297 -1.000000 0.000000 0.000000 1.000000
100.000000 5.276692 -4.512408 -1.000000 0.000000 0.000000 1.000000
100.000000 3.634921 -6.156626 -1.000000 0.000000 0.000000 1.000000
100.000000 2.471582 -3.206964 -1.000000 0.000000 0.000000 1.000000
100.000000 2.597575 -5.445571 -1.000000 0.000000 0.000000 1.000000
100.000000 4.546930 0.185346 -1.000000 0.000000 0.000000 1.000000
100.000000 2.394462 -1.913957 -1.000000 0.000000 0.000000 1.000000
100.000000 4.468120 -3.698487 -1.000000 0.000000 0.000000 1.000000
100.000000 3.156367 -1.485777 -1.000000 0.000000 0.000000 1.000000
100.000000 2.134615 -1.759237 -1.000000 0.000000 0.000000 1.000000
100.000000 1.638911 -3.730178 -1.000000 0.000000 0.000000 1.000000
100.000000 1.879744 -0.743348 -1.000000 0.000000 0.000000 1.000000
100.000000 3.047249 -4.029062 -1.000000 0.000000 0.000000 1.000000
100.000000 0.559966 -4.525280 -1.000000 0.000000 0.000000 1.000000
100.000000 2.494440 -3.492456 -1.000000 0.000000 0.000000 1.000000
100.000000 4.718926 -1.662282 -1.000000 0.000000 0.000000 1.000000
100.000000 2.872269 -3.697150 -1.000000 0.000000 0.000000 1.000000
100.000000 4.228748 -3.065425 -1.000000 0.000000 0.000000 1.000000
100.000000 4.015390 -6.399953 -1.000000 0.000000 0.000000 1.000000
100.000000 3.801720 -4.821204 -1.000000 0.000000 0.000000 1.000000
100.000000 2.133173 -2.376839 -1.000000 0.000000 0.000000 1.000000
100.000000 1.582013 -2.220797 -1.000000 0.000000 0.000000 1.000000
100.000000 2.136967 -4.393214 -1.000000 0.000000 0.000000 1.000000
100.000000 2.798962 -2.812467 -1.000000 0.000000 0.000000 1.000000
100.000000 3.600381 -3.229674 -1.000000 0.000000 0.000000 1.000000
100.000000 4.521355 -0.710062 -1.000000 0.000000 0.000000 1.000000
100.000000 4.370545 -2.665132 -1.000000 0.000000 0.000000 1.000000
100.000000 4.754477 -1.678529 -1.000000 0.000000 0.000000 1.000000
100.000000 4.868046 -2.716327 -1.000000 0.000000 0.000000 1.000000
100.000000 4.981596 -4.650601 -1.000000 0.000000 0.000000 1.000000
100.000000 4.823223 -4.100662 -1.000000 0.000000 0.000000 1.000000
100.000000 3.678314 -3.138216 -1.000000 0.000000 0.000000 1.000000
100.000000 3.986127 -2.517172 -1.000000 0.000000 0.000000 1.000000
100.000000 2.104208 -4.545949 -1.000000 0.000000 0.000000 1.000000
100.000000 2.016531 -4.302470 -1.000000 0.000000 0.000000 1.000000
100.000000 5.464822 -3.884479 -1.000000 0.000000 0.000000 1.000000
100.000000 2.040666 -3.778232 -1.000000 0.000000 0.000000 1.000000
100.000000 4.503923 -4.184224 -1.000000 0.000000 0.000000 1.000000
100.000000 3.147652 -3.295143 -1.000000 0.000000 0.000000 1.000000
100.000000 4.277170 -3.550390 -1.000000 0.000000 0.000000 1.000000
100.000000 3.733749 -2.420678 -1.000000 0.000000 0.000000 1.000000
100.000000 4.193193 -5.726370 -1.000000 0.000000 0.000000 1.000000
100.000000 2.949363 -2.389590 -1.000000 0.000000 0.000000 1.000000
100.000000 2.564656 -4.537305 -1.000000 0.000000 0.000000 1.000000
100.000000 3.503499 -4.166780 -1.000000 0.000000 0.000000 1.000000
100.000000 2.467984 -4.530094 -1.000000 0.000000 0.000000 1.000000
100.000000 5.899218 -1.760942 -1.000000 0.000000 0.000000 1.000000
100.000000 3.836414 -2.902096 -1.000000 0.000000 0.000000 1.000000
100.000000 4.113419 -4.446407 -1.000000 0.000000 0.000000 1.000000
100.000000 3.518136 -4.020743 -1.000000 0.000000 0.000000 1.000000
100.000000 3.772931 -2.837911 -1.000000 0.000000 0.000000 1.000000
100.000000 4.151493 -1.178755 -1.000000 0.000000 0.000000 1.000000
100.000000 3.345776 -5.684298 -1.000000 0.000000 0.000000 1.000000
100.000000 4.564813 -6.296687 -1.000000 0.000000 0.000000 1.000000
100.000000 4.680518 -3.693308 -1.000000 0.000000 0.000000 1.000000
100.000000 4.670686 -1.923387 -1.000000 0.000000 0.000000 1.000000
100.000000 1.325633 -2.173241 -1.000000 0.000000 0.000000 1.000000
100.000000 -0.020075 -5.660186 -1.000000 0.000000 0.000000 1.000000
100.000000 5.916393 -2.644849 -1.000000 0.000000 0.000000 1.000000
100.000000 4.712510 -4.925529 -1.000000 0.000000 0.000000 1.000000
100.000000 3.074139 -5.365349 -1.000000 0.000000 0.000000 1.000000
